"ID_HIST_PRECO","ID_PRODUTO","VL_CUSTO","VL_REVENDA","DT_INICIO_VIG","DT_FIM_VIG"
1,1,0.8,2,01/01/23,31/03/23
2,2,0.78,1.9,01/01/23,31/03/23
3,3,0.75,1.9,01/01/23,31/03/23
4,4,0.85,2.1,01/01/23,31/03/23
5,5,0.6,1.8,01/01/23,31/03/23
6,6,0.62,1.9,01/01/23,31/03/23
7,7,0.65,2,01/01/23,31/03/23
8,8,0.65,2,01/01/23,31/03/23
9,9,2.5,5.9,01/01/23,31/03/23
10,10,2.6,6.2,01/01/23,31/03/23
11,11,2.6,6.2,01/01/23,
12,12,2.4,5.8,01/01/23,
13,13,2.3,5.7,01/01/23,
14,14,2.5,6.1,01/01/23,
15,15,6.5,12.9,01/01/23,
16,16,6.8,13.5,01/01/23,
17,17,6.7,13.2,01/01/23,
18,18,7,13.9,01/01/23,
19,19,7.5,15.9,01/01/23,
20,20,5.8,11.9,01/01/23,
21,21,5.9,11.9,01/01/23,
22,22,6.2,12.9,01/01/23,
23,23,6,12.5,01/01/23,
24,24,7.2,14.9,01/01/23,
25,25,11.5,21.9,01/01/23,
26,26,11.8,22.5,01/01/23,
27,27,11.8,22.5,01/01/23,
28,28,12,23.5,01/01/23,
29,29,12.5,24.9,01/01/23,
30,30,10.5,20.9,01/01/23,
31,31,10.5,20.9,01/01/23,
32,32,11,21.9,01/01/23,
33,33,9.9,19.9,01/01/23,
34,34,30,59.9,01/01/23,
35,35,31,61.9,01/01/23,
36,36,31,61.9,01/01/23,
37,37,32,63.9,01/01/23,
38,38,28,55.9,01/01/23,
39,39,27.5,54.9,01/01/23,
40,40,29,57.9,01/01/23,
41,41,28.5,56.9,01/01/23,
42,1,0.85,2.2,01/04/23,30/09/23
43,2,0.7,1.95,01/04/23,30/09/23
44,3,0.78,2.05,01/04/23,30/09/23
45,4,0.9,2.3,01/04/23,30/09/23
46,5,2.7,6.5,01/04/23,30/09/23
47,6,2.6,6.3,01/04/23,30/09/23
48,7,12.5,24.9,01/04/23,30/09/23
49,8,11.5,22.9,01/04/23,30/09/23
50,9,32,63.9,01/04/23,30/09/23
51,10,30,59.9,01/04/23,30/09/23
52,1,0.92,2.4,01/10/23,30/09/24
53,2,0.75,2.1,01/10/23,30/09/24
54,3,0.84,2.25,01/10/23,30/09/24
55,4,0.98,2.55,01/10/23,30/09/24
56,5,2.9,6.9,01/10/23,30/09/24
57,6,2.8,6.7,01/10/23,30/09/24
58,7,13.2,26.9,01/10/23,30/09/24
59,8,12.2,24.9,01/10/23,30/09/24
60,9,33.9,67.9,01/10/23,30/09/24
61,10,31.9,63.9,01/10/23,30/09/24
62,1,0.98,2.55,01/10/24,
63,2,0.82,2.25,01/10/24,
64,3,0.92,2.4,01/10/24,
65,4,1.05,2.7,01/10/24,
66,5,3.1,7.4,01/10/24,
67,6,3,7.2,01/10/24,
68,7,14.2,28.9,01/10/24,
69,8,13.1,26.9,01/10/24,
70,9,35.5,69.9,01/10/24,
71,10,33.5,65.9,01/10/24,
