"ID_PEDIDO","ID_CLIENTE","ID_FUNCI","DT_PEDIDO"
1,1,101,03/01/23
2,2,9,03/01/23
3,3,9,04/01/23
4,4,9,04/01/23
5,5,59,06/01/23
6,6,9,06/01/23
7,7,5,08/01/23
8,8,25,10/01/23
9,9,29,10/01/23
10,10,36,11/01/23
11,11,55,13/01/23
12,12,55,13/01/23
13,13,55,15/01/23
14,14,33,15/01/23
15,15,33,16/01/23
16,16,16,18/01/23
17,17,16,18/01/23
18,18,16,20/01/23
19,19,25,20/01/23
20,20,25,22/01/23
21,1,101,24/01/23
22,5,59,24/01/23
23,9,29,26/01/23
24,12,55,28/01/23
25,16,16,28/01/23
26,18,16,30/01/23
27,1,101,01/02/23
28,3,9,01/02/23
29,5,59,03/02/23
30,7,5,03/02/23
31,2,9,04/02/23
32,9,29,06/02/23
33,10,36,06/02/23
34,12,55,08/02/23
35,14,33,08/02/23
36,15,33,10/02/23
37,16,16,11/02/23
38,18,16,13/02/23
39,20,25,13/02/23
40,4,9,15/02/23
41,6,9,15/02/23
42,8,25,17/02/23
43,11,55,17/02/23
44,13,55,18/02/23
45,17,16,20/02/23
46,19,25,20/02/23
47,1,101,22/02/23
48,5,59,22/02/23
49,9,29,24/02/23
50,12,55,24/02/23
51,15,33,26/02/23
52,20,25,28/02/23
53,2,9,02/03/23
54,6,9,02/03/23
55,1,101,04/03/23
56,10,16,04/03/23
57,12,55,06/03/23
58,15,33,06/03/23
59,4,9,08/03/23
60,7,5,08/03/23
61,9,29,10/03/23
62,11,55,10/03/23
63,14,33,12/03/23
64,16,16,14/03/23
65,18,16,14/03/23
66,20,25,16/03/23
67,5,59,16/03/23
68,8,25,18/03/23
69,13,55,20/03/23
70,2,9,20/03/23
71,6,9,22/03/23
72,12,55,22/03/23
73,15,33,24/03/23
74,17,16,26/03/23
75,19,25,28/03/23
76,1,101,30/03/23
77,2,9,03/04/23
78,6,9,03/04/23
79,1,101,05/04/23
80,10,36,05/04/23
81,12,55,08/04/23
82,15,33,10/04/23
83,8,25,12/04/23
84,4,9,12/04/23
85,18,25,15/04/23
86,20,25,18/04/23
87,5,59,22/04/23
88,9,29,25/04/23
89,14,33,28/04/23
90,1,101,02/05/23
91,3,9,02/05/23
92,7,5,05/05/23
93,10,36,07/05/23
94,12,55,09/05/23
95,14,33,11/05/23
96,16,16,13/05/23
97,18,25,15/05/23
98,20,25,17/05/23
99,21,25,19/05/23
100,22,29,21/05/23
101,23,29,23/05/23
102,5,59,26/05/23
103,9,29,28/05/23
104,12,55,30/05/23
105,2,9,02/06/23
106,6,9,02/06/23
107,9,29,05/06/23
108,12,55,07/06/23
109,15,16,07/06/23
110,18,16,10/06/23
111,20,25,12/06/23
112,21,25,14/06/23
113,22,29,16/06/23
114,23,29,18/06/23
115,24,29,20/06/23
116,25,36,22/06/23
117,26,36,24/06/23
118,5,59,27/06/23
119,10,36,29/06/23
120,1,101,02/07/23
121,4,9,02/07/23
122,7,5,05/07/23
123,10,36,08/07/23
124,12,55,11/07/23
125,15,33,14/07/23
126,18,25,16/07/23
127,21,29,18/07/23
128,23,29,20/07/23
129,26,36,22/07/23
130,27,36,24/07/23
131,28,40,26/07/23
132,29,40,28/07/23
133,30,40,30/07/23
134,2,9,02/08/23
135,6,9,02/08/23
136,9,29,05/08/23
137,12,55,08/08/23
138,15,33,11/08/23
139,18,16,14/08/23
140,21,25,16/08/23
141,24,29,18/08/23
142,27,36,20/08/23
143,30,40,22/08/23
144,31,43,24/08/23
145,32,43,25/08/23
146,33,43,27/08/23
147,34,52,29/08/23
148,35,52,31/08/23
149,2,9,02/09/23
150,6,9,02/09/23
151,9,29,04/09/23
152,12,55,04/09/23
153,15,33,06/09/23
154,18,33,06/09/23
155,21,25,08/09/23
156,24,29,10/09/23
157,27,36,12/09/23
158,30,40,14/09/23
159,33,52,16/09/23
160,36,52,18/09/23
161,37,59,19/09/23
162,38,59,21/09/23
163,39,59,23/09/23
164,40,64,25/09/23
165,14,33,27/09/23
166,20,25,29/09/23
167,2,9,02/10/23
168,6,9,02/10/23
169,9,29,04/10/23
170,12,55,04/10/23
171,15,33,06/10/23
172,18,33,06/10/23
173,21,74,08/10/23
174,24,29,10/10/23
175,27,36,12/10/23
176,30,40,12/10/23
177,33,52,14/10/23
178,36,52,16/10/23
179,37,25,17/10/23
180,38,25,19/10/23
181,39,25,21/10/23
182,40,64,23/10/23
183,41,64,24/10/23
184,42,64,25/10/23
185,43,68,26/10/23
186,44,68,28/10/23
187,45,68,30/10/23
188,3,9,02/11/23
189,7,5,02/11/23
190,10,36,04/11/23
191,12,55,04/11/23
192,15,33,06/11/23
193,18,16,06/11/23
194,21,25,08/11/23
195,24,29,10/11/23
196,27,36,10/11/23
197,30,40,12/11/23
198,33,43,14/11/23
199,36,52,14/11/23
200,38,59,16/11/23
201,40,64,16/11/23
202,41,64,18/11/23
203,42,64,18/11/23
204,43,68,20/11/23
205,45,68,22/11/23
206,14,33,24/11/23
207,20,25,26/11/23
208,29,40,28/11/23
209,35,52,30/11/23
210,2,9,02/12/23
211,6,9,02/12/23
212,9,29,04/12/23
213,12,55,04/12/23
214,15,33,06/12/23
215,18,16,06/12/23
216,21,25,08/12/23
217,24,29,08/12/23
218,27,36,10/12/23
219,30,40,10/12/23
220,33,43,12/12/23
221,36,52,12/12/23
222,38,59,14/12/23
223,40,64,14/12/23
224,41,64,16/12/23
225,42,64,16/12/23
226,43,68,18/12/23
227,45,68,18/12/23
228,14,33,20/12/23
229,20,25,22/12/23
230,29,40,24/12/23
231,35,52,26/12/23
232,11,55,28/12/23
233,16,16,28/12/23
234,8,25,30/12/23
235,12,55,30/12/23
236,1,101,03/01/24
237,6,9,03/01/24
238,9,29,05/01/24
239,12,55,05/01/24
240,15,16,07/01/24
241,18,16,07/01/24
242,21,25,09/01/24
243,24,29,09/01/24
244,27,36,11/01/24
245,30,40,11/01/24
246,33,43,13/01/24
247,36,52,13/01/24
248,38,59,15/01/24
249,40,64,15/01/24
250,41,64,17/01/24
251,42,64,17/01/24
252,43,68,19/01/24
253,45,68,19/01/24
254,14,33,21/01/24
255,20,25,21/01/24
256,29,40,23/01/24
257,35,52,23/01/24
258,46,74,24/01/24
259,47,74,25/01/24
260,48,74,26/01/24
261,49,128,27/01/24
262,50,128,28/01/24
263,51,128,29/01/24
264,52,9,30/01/24
265,53,9,30/01/24
266,54,9,31/01/24
267,2,9,01/02/24
268,7,5,01/02/24
269,10,36,03/02/24
270,12,55,03/02/24
271,15,33,05/02/24
272,18,16,05/02/24
273,21,25,07/02/24
274,24,29,07/02/24
275,27,36,09/02/24
276,30,40,09/02/24
277,33,43,11/02/24
278,36,52,11/02/24
279,38,59,13/02/24
280,40,64,13/02/24
281,41,64,15/02/24
282,42,64,15/02/24
283,43,68,17/02/24
284,45,68,17/02/24
285,46,74,19/02/24
286,47,74,19/02/24
287,48,74,21/02/24
288,49,128,21/02/24
289,50,128,23/02/24
290,51,128,23/02/24
291,52,9,25/02/24
292,53,9,25/02/24
293,54,9,27/02/24
294,55,9,29/02/24
295,10,36,02/03/24
296,15,16,02/03/24
297,18,25,04/03/24
298,21,25,04/03/24
299,24,29,06/03/24
300,27,36,06/03/24
301,30,40,08/03/24
302,33,43,08/03/24
303,36,52,10/03/24
304,38,59,10/03/24
305,40,64,12/03/24
306,41,64,12/03/24
307,42,64,14/03/24
308,43,68,14/03/24
309,45,68,16/03/24
310,46,74,16/03/24
311,47,74,18/03/24
312,48,74,18/03/24
313,49,128,20/03/24
314,50,128,20/03/24
315,51,128,22/03/24
316,52,9,24/03/24
317,53,9,26/03/24
318,54,9,28/03/24
319,55,9,30/03/24
320,12,55,02/04/24
321,21,25,04/04/24
322,9,29,06/04/24
323,30,40,08/04/24
324,18,16,10/04/24
325,27,36,12/04/24
326,35,52,14/04/24
327,14,33,16/04/24
328,40,64,18/04/24
329,7,5,20/04/24
330,25,36,22/04/24
331,33,43,24/04/24
332,41,64,26/04/24
333,46,74,28/04/24
334,50,128,30/04/24
335,46,74,02/05/24
336,12,55,04/05/24
337,7,5,06/05/24
338,18,16,08/05/24
339,21,25,10/05/24
340,30,40,12/05/24
341,9,29,15/05/24
342,25,36,17/05/24
343,33,43,19/05/24
344,40,64,22/05/24
345,14,33,24/05/24
346,27,36,26/05/24
347,35,52,28/05/24
348,41,64,30/05/24
349,12,55,02/06/24
350,27,36,04/06/24
351,9,29,06/06/24
352,18,16,08/06/24
353,21,25,10/06/24
354,30,40,12/06/24
355,7,5,14/06/24
356,25,36,16/06/24
357,33,43,18/06/24
358,40,64,20/06/24
359,14,33,22/06/24
360,35,52,24/06/24
361,41,64,26/06/24
362,46,74,28/06/24
363,18,16,02/07/24
364,30,40,04/07/24
365,9,29,06/07/24
366,21,25,08/07/24
367,12,55,10/07/24
368,25,36,12/07/24
369,33,43,14/07/24
370,40,64,16/07/24
371,14,33,18/07/24
372,27,36,20/07/24
373,35,52,22/07/24
374,41,64,24/07/24
375,46,74,26/07/24
376,7,5,28/07/24
377,18,16,30/07/24
378,21,25,02/08/24
379,30,40,04/08/24
380,9,29,06/08/24
381,18,16,08/08/24
382,25,36,10/08/24
383,33,43,12/08/24
384,40,64,14/08/24
385,14,33,16/08/24
386,27,36,18/08/24
387,35,52,20/08/24
388,41,64,22/08/24
389,46,74,24/08/24
390,7,5,26/08/24
391,18,16,28/08/24
392,21,25,30/08/24
393,21,25,02/09/24
394,30,40,04/09/24
395,9,29,06/09/24
396,18,16,08/09/24
397,25,36,10/09/24
398,33,43,12/09/24
399,40,64,14/09/24
400,14,33,16/09/24
401,27,36,18/09/24
402,35,52,20/09/24
403,41,64,22/09/24
404,46,74,24/09/24
405,7,5,26/09/24
406,18,16,28/09/24
407,21,25,30/09/24
408,21,25,02/10/24
409,30,40,04/10/24
410,9,29,06/10/24
411,18,16,08/10/24
412,25,36,10/10/24
413,33,43,12/10/24
414,40,64,14/10/24
415,14,33,16/10/24
416,27,36,18/10/24
417,35,52,20/10/24
418,41,64,22/10/24
419,46,74,24/10/24
420,7,5,26/10/24
421,18,16,28/10/24
422,21,25,30/10/24
423,12,55,02/11/24
424,27,36,04/11/24
425,9,29,06/11/24
426,18,16,08/11/24
427,21,25,10/11/24
428,30,40,12/11/24
429,33,43,14/11/24
430,40,64,16/11/24
431,14,33,18/11/24
432,35,52,20/11/24
433,41,64,22/11/24
434,46,74,24/11/24
435,7,5,26/11/24
436,18,16,28/11/24
437,21,25,30/11/24
438,12,55,02/12/24
439,27,36,04/12/24
440,9,29,06/12/24
441,18,16,08/12/24
442,21,25,10/12/24
443,30,40,12/12/24
444,33,43,14/12/24
445,40,64,16/12/24
446,14,33,18/12/24
447,35,52,20/12/24
448,41,64,22/12/24
449,46,74,24/12/24
450,7,5,26/12/24
451,18,16,28/12/24
452,21,25,30/12/24
