"ID_PRODUTO","ID_CATEG","NM_PRODUTO","VL_CUSTO","VL_REVENDA"
1,1,"Chocolate",0.98,2.55
2,1,"Morango",0.82,2.25
3,1,"Creme",0.92,2.4
4,1,"Napolitano",1.05,2.7
5,2,"Limão",3.1,7.4
6,2,"Uva",3,7.2
7,2,"Manga",14.2,28.9
8,2,"Abacaxi",13.1,26.9
9,3,"Creme",35.5,69.9
10,3,"Chocolate",33.5,65.9
11,3,"Flocos",2.6,6.2
12,4,"Frutas Vermelhas",2.4,5.8
13,4,"Maracujá",2.3,5.7
14,4,"Coco com Abacaxi",2.5,6.1
15,5,"Creme",6.5,12.9
16,5,"Chocolate",6.8,13.5
17,5,"Flocos",6.7,13.2
18,5,"Napolitano",7,13.9
19,5,"Cookies and Cream",7.5,15.9
20,6,"Limão Siciliano",5.8,11.9
21,6,"Manga",5.9,11.9
22,6,"Frutas Vermelhas",6.2,12.9
23,6,"Maracujá",6,12.5
24,6,"Açaí com Guaraná",7.2,14.9
25,7,"Creme",11.5,21.9
26,7,"Chocolate",11.8,22.5
27,7,"Flocos",11.8,22.5
28,7,"Napolitano",12,23.5
29,7,"Doce de Leite",12.5,24.9
30,8,"Maracujá",10.5,20.9
31,8,"Manga",10.5,20.9
32,8,"Frutas Tropicais",11,21.9
33,8,"Limão",9.9,19.9
34,9,"Creme",30,59.9
35,9,"Chocolate",31,61.9
36,9,"Flocos",31,61.9
37,9,"Napolitano",32,63.9
38,10,"Maracujá",28,55.9
39,10,"Limão",27.5,54.9
40,10,"Frutas Vermelhas",29,57.9
41,10,"Manga",28.5,56.9
